"iso3c_consuming","iso3c_producing","SPAM_super","prop_of_supply","animal_system","diet","source_ingredient","consuming_ingredient_consumed_tonnes","raw_material","FAOSTAT_name","FAO_code","producing_ingredient_consumed_tonnes"
"PRK","COK","opul",0,"salmon_aquaculture_meat","plant-dominant","guar meal",3.354,"guar","Other pulses n.e.c.",211,0
"PRK","COK","opul",0,"salmon_aquaculture_meat","plant-dominant","pea flour",1.95,"peas","Peas, dry; Peas, green",187,0
"PRK","COK","opul",0,"salmon_aquaculture_meat","plant-dominant","pea protein concentrate",1.092,"peas","Peas, dry; Peas, green",187,0
"PRK","COK","opul",0,"salmon_aquaculture_meat","fish-dominant","faba beans",1.56,"faba beans","Broad beans and horse beans, dry",181,0
"PRK","COK","opul",0,"salmon_aquaculture_meat","fish-dominant","guar meal",0,"guar","Other pulses n.e.c.",211,0
"PRK","COK","opul",0,"salmon_aquaculture_meat","fish-dominant","pea flour",0,"peas","Peas, dry; Peas, green",187,0
"PRK","COK","opul",0,"salmon_aquaculture_meat","fish-dominant","pea protein concentrate",0,"peas","Peas, dry; Peas, green",187,0
"PRK","COL","opul",0.00192961776733106,"salmon_aquaculture_meat","plant-dominant","faba beans",2.808,"faba beans","Broad beans and horse beans, dry",181,0.00541836669066562
"PRK","COL","opul",0.00192961776733106,"salmon_aquaculture_meat","plant-dominant","guar meal",3.354,"guar","Other pulses n.e.c.",211,0.00647193799162837
"PRK","COL","opul",0.00192961776733106,"salmon_aquaculture_meat","plant-dominant","pea flour",1.95,"peas","Peas, dry; Peas, green",187,0.00376275464629557
"PRK","COL","opul",0.00192961776733106,"salmon_aquaculture_meat","plant-dominant","pea protein concentrate",1.092,"peas","Peas, dry; Peas, green",187,0.00210714260192552
"PRK","COL","opul",0.00192961776733106,"salmon_aquaculture_meat","fish-dominant","faba beans",1.56,"faba beans","Broad beans and horse beans, dry",181,0.00301020371703645
"PRK","COL","opul",0.00192961776733106,"salmon_aquaculture_meat","fish-dominant","guar meal",0,"guar","Other pulses n.e.c.",211,0
"PRK","COL","opul",0.00192961776733106,"salmon_aquaculture_meat","fish-dominant","pea flour",0,"peas","Peas, dry; Peas, green",187,0
"PRK","COL","opul",0.00192961776733106,"salmon_aquaculture_meat","fish-dominant","pea protein concentrate",0,"peas","Peas, dry; Peas, green",187,0
"PRK","COM","opul",0,"salmon_aquaculture_meat","plant-dominant","faba beans",2.808,"faba beans","Broad beans and horse beans, dry",181,0
"PRK","COM","opul",0,"salmon_aquaculture_meat","plant-dominant","guar meal",3.354,"guar","Other pulses n.e.c.",211,0
"PRK","COM","opul",0,"salmon_aquaculture_meat","plant-dominant","pea flour",1.95,"peas","Peas, dry; Peas, green",187,0
"PRK","COM","opul",0,"salmon_aquaculture_meat","plant-dominant","pea protein concentrate",1.092,"peas","Peas, dry; Peas, green",187,0
"PRK","COM","opul",0,"salmon_aquaculture_meat","fish-dominant","faba beans",1.56,"faba beans","Broad beans and horse beans, dry",181,0
"PRK","COM","opul",0,"salmon_aquaculture_meat","fish-dominant","guar meal",0,"guar","Other pulses n.e.c.",211,0
"PRK","COM","opul",0,"salmon_aquaculture_meat","fish-dominant","pea flour",0,"peas","Peas, dry; Peas, green",187,0
"PRK","COM","opul",0,"salmon_aquaculture_meat","fish-dominant","pea protein concentrate",0,"peas","Peas, dry; Peas, green",187,0
"PRK","CPV","opul",0.000213373983409057,"salmon_aquaculture_meat","plant-dominant","faba beans",2.808,"faba beans","Broad beans and horse beans, dry",181,0.000599154145412632
"PRK","CPV","opul",0.000213373983409057,"salmon_aquaculture_meat","plant-dominant","guar meal",3.354,"guar","Other pulses n.e.c.",211,0.000715656340353977
"PRK","CPV","opul",0.000213373983409057,"salmon_aquaculture_meat","plant-dominant","pea flour",1.95,"peas","Peas, dry; Peas, green",187,0.000416079267647661
"PRK","CPV","opul",0.000213373983409057,"salmon_aquaculture_meat","plant-dominant","pea protein concentrate",1.092,"peas","Peas, dry; Peas, green",187,0.00023300438988269
"PRK","CPV","opul",0.000213373983409057,"salmon_aquaculture_meat","fish-dominant","faba beans",1.56,"faba beans","Broad beans and horse beans, dry",181,0.000332863414118129
"PRK","CPV","opul",0.000213373983409057,"salmon_aquaculture_meat","fish-dominant","guar meal",0,"guar","Other pulses n.e.c.",211,0
"PRK","CPV","opul",0.000213373983409057,"salmon_aquaculture_meat","fish-dominant","pea flour",0,"peas","Peas, dry; Peas, green",187,0
"PRK","CPV","opul",0.000213373983409057,"salmon_aquaculture_meat","fish-dominant","pea protein concentrate",0,"peas","Peas, dry; Peas, green",187,0
"PRK","CRI","opul",0,"salmon_aquaculture_meat","plant-dominant","faba beans",2.808,"faba beans","Broad beans and horse beans, dry",181,0
"PRK","CRI","opul",0,"salmon_aquaculture_meat","plant-dominant","guar meal",3.354,"guar","Other pulses n.e.c.",211,0
"PRK","CRI","opul",0,"salmon_aquaculture_meat","plant-dominant","pea flour",1.95,"peas","Peas, dry; Peas, green",187,0
"PRK","CRI","opul",0,"salmon_aquaculture_meat","plant-dominant","pea protein concentrate",1.092,"peas","Peas, dry; Peas, green",187,0
"PRK","CRI","opul",0,"salmon_aquaculture_meat","fish-dominant","faba beans",1.56,"faba beans","Broad beans and horse beans, dry",181,0
"PRK","CRI","opul",0,"salmon_aquaculture_meat","fish-dominant","guar meal",0,"guar","Other pulses n.e.c.",211,0
"PRK","CRI","opul",0,"salmon_aquaculture_meat","fish-dominant","pea flour",0,"peas","Peas, dry; Peas, green",187,0
"PRK","CRI","opul",0,"salmon_aquaculture_meat","fish-dominant","pea protein concentrate",0,"peas","Peas, dry; Peas, green",187,0
"PRK","CUB","opul",0,"salmon_aquaculture_meat","plant-dominant","faba beans",2.808,"faba beans","Broad beans and horse beans, dry",181,0
"PRK","CUB","opul",0,"salmon_aquaculture_meat","plant-dominant","guar meal",3.354,"guar","Other pulses n.e.c.",211,0
"PRK","CUB","opul",0,"salmon_aquaculture_meat","plant-dominant","pea flour",1.95,"peas","Peas, dry; Peas, green",187,0
"PRK","CUB","opul",0,"salmon_aquaculture_meat","plant-dominant","pea protein concentrate",1.092,"peas","Peas, dry; Peas, green",187,0
"PRK","CUB","opul",0,"salmon_aquaculture_meat","fish-dominant","faba beans",1.56,"faba beans","Broad beans and horse beans, dry",181,0
"PRK","CUB","opul",0,"salmon_aquaculture_meat","fish-dominant","guar meal",0,"guar","Other pulses n.e.c.",211,0
"PRK","CUB","opul",0,"salmon_aquaculture_meat","fish-dominant","pea flour",0,"peas","Peas, dry; Peas, green",187,0
"PRK","CUB","opul",0,"salmon_aquaculture_meat","fish-dominant","pea protein concentrate",0,"peas","Peas, dry; Peas, green",187,0
"PRK","CUW","opul",0,"salmon_aquaculture_meat","plant-dominant","faba beans",2.808,"faba beans","Broad beans and horse beans, dry",181,0
"PRK","CUW","opul",0,"salmon_aquaculture_meat","plant-dominant","guar meal",3.354,"guar","Other pulses n.e.c.",211,0
"PRK","CUW","opul",0,"salmon_aquaculture_meat","plant-dominant","pea flour",1.95,"peas","Peas, dry; Peas, green",187,0
"PRK","CUW","opul",0,"salmon_aquaculture_meat","plant-dominant","pea protein concentrate",1.092,"peas","Peas, dry; Peas, green",187,0
"PRK","CUW","opul",0,"salmon_aquaculture_meat","fish-dominant","faba beans",1.56,"faba beans","Broad beans and horse beans, dry",181,0
"PRK","CUW","opul",0,"salmon_aquaculture_meat","fish-dominant","guar meal",0,"guar","Other pulses n.e.c.",211,0
"PRK","CUW","opul",0,"salmon_aquaculture_meat","fish-dominant","pea flour",0,"peas","Peas, dry; Peas, green",187,0
"PRK","CUW","opul",0,"salmon_aquaculture_meat","fish-dominant","pea protein concentrate",0,"peas","Peas, dry; Peas, green",187,0
"PRK","CXR","opul",9.24996671832279e-07,"salmon_aquaculture_meat","plant-dominant","faba beans",2.808,"faba beans","Broad beans and horse beans, dry",181,2.59739065450504e-06
"PRK","CXR","opul",9.24996671832279e-07,"salmon_aquaculture_meat","plant-dominant","guar meal",3.354,"guar","Other pulses n.e.c.",211,3.10243883732546e-06
"PRK","CXR","opul",9.24996671832279e-07,"salmon_aquaculture_meat","plant-dominant","pea flour",1.95,"peas","Peas, dry; Peas, green",187,1.80374351007294e-06
"PRK","CXR","opul",9.24996671832279e-07,"salmon_aquaculture_meat","plant-dominant","pea protein concentrate",1.092,"peas","Peas, dry; Peas, green",187,1.01009636564085e-06
"PRK","CXR","opul",9.24996671832279e-07,"salmon_aquaculture_meat","fish-dominant","faba beans",1.56,"faba beans","Broad beans and horse beans, dry",181,1.44299480805836e-06
"PRK","CXR","opul",9.24996671832279e-07,"salmon_aquaculture_meat","fish-dominant","guar meal",0,"guar","Other pulses n.e.c.",211,0
"PRK","CXR","opul",9.24996671832279e-07,"salmon_aquaculture_meat","fish-dominant","pea flour",0,"peas","Peas, dry; Peas, green",187,0
"PRK","CXR","opul",9.24996671832279e-07,"salmon_aquaculture_meat","fish-dominant","pea protein concentrate",0,"peas","Peas, dry; Peas, green",187,0
"PRK","CYM","opul",0,"salmon_aquaculture_meat","plant-dominant","faba beans",2.808,"faba beans","Broad beans and horse beans, dry",181,0
"PRK","CYM","opul",0,"salmon_aquaculture_meat","plant-dominant","guar meal",3.354,"guar","Other pulses n.e.c.",211,0
"PRK","CYM","opul",0,"salmon_aquaculture_meat","plant-dominant","pea flour",1.95,"peas","Peas, dry; Peas, green",187,0
"PRK","CYM","opul",0,"salmon_aquaculture_meat","plant-dominant","pea protein concentrate",1.092,"peas","Peas, dry; Peas, green",187,0
"PRK","CYM","opul",0,"salmon_aquaculture_meat","fish-dominant","faba beans",1.56,"faba beans","Broad beans and horse beans, dry",181,0
"PRK","CYM","opul",0,"salmon_aquaculture_meat","fish-dominant","guar meal",0,"guar","Other pulses n.e.c.",211,0
"PRK","CYM","opul",0,"salmon_aquaculture_meat","fish-dominant","pea flour",0,"peas","Peas, dry; Peas, green",187,0
"PRK","CYM","opul",0,"salmon_aquaculture_meat","fish-dominant","pea protein concentrate",0,"peas","Peas, dry; Peas, green",187,0
"PRK","CYP","opul",1.6716113006478e-05,"salmon_aquaculture_meat","plant-dominant","faba beans",2.808,"faba beans","Broad beans and horse beans, dry",181,4.69388453221902e-05
"PRK","CYP","opul",1.6716113006478e-05,"salmon_aquaculture_meat","plant-dominant","guar meal",3.354,"guar","Other pulses n.e.c.",211,5.60658430237271e-05
"PRK","CYP","opul",1.6716113006478e-05,"salmon_aquaculture_meat","plant-dominant","pea flour",1.95,"peas","Peas, dry; Peas, green",187,3.25964203626321e-05
"PRK","CYP","opul",1.6716113006478e-05,"salmon_aquaculture_meat","plant-dominant","pea protein concentrate",1.092,"peas","Peas, dry; Peas, green",187,1.8253995403074e-05
"PRK","CYP","opul",1.6716113006478e-05,"salmon_aquaculture_meat","fish-dominant","faba beans",1.56,"faba beans","Broad beans and horse beans, dry",181,2.60771362901056e-05
"PRK","CYP","opul",1.6716113006478e-05,"salmon_aquaculture_meat","fish-dominant","guar meal",0,"guar","Other pulses n.e.c.",211,0
"PRK","CYP","opul",1.6716113006478e-05,"salmon_aquaculture_meat","fish-dominant","pea flour",0,"peas","Peas, dry; Peas, green",187,0
"PRK","CYP","opul",1.6716113006478e-05,"salmon_aquaculture_meat","fish-dominant","pea protein concentrate",0,"peas","Peas, dry; Peas, green",187,0
"PRK","CZE","opul",0.00354073423686672,"salmon_aquaculture_meat","plant-dominant","faba beans",2.808,"faba beans","Broad beans and horse beans, dry",181,0.00994238173712175
"PRK","CZE","opul",0.00354073423686672,"salmon_aquaculture_meat","plant-dominant","guar meal",3.354,"guar","Other pulses n.e.c.",211,0.011875622630451
"PRK","CZE","opul",0.00354073423686672,"salmon_aquaculture_meat","plant-dominant","pea flour",1.95,"peas","Peas, dry; Peas, green",187,0.0069044317618901
"PRK","CZE","opul",0.00354073423686672,"salmon_aquaculture_meat","plant-dominant","pea protein concentrate",1.092,"peas","Peas, dry; Peas, green",187,0.00386648178665846
"PRK","CZE","opul",0.00354073423686672,"salmon_aquaculture_meat","fish-dominant","faba beans",1.56,"faba beans","Broad beans and horse beans, dry",181,0.00552354540951208
"PRK","CZE","opul",0.00354073423686672,"salmon_aquaculture_meat","fish-dominant","guar meal",0,"guar","Other pulses n.e.c.",211,0
"PRK","CZE","opul",0.00354073423686672,"salmon_aquaculture_meat","fish-dominant","pea flour",0,"peas","Peas, dry; Peas, green",187,0
"PRK","CZE","opul",0.00354073423686672,"salmon_aquaculture_meat","fish-dominant","pea protein concentrate",0,"peas","Peas, dry; Peas, green",187,0
"PRK","DEU","opul",0.0325628452155205,"salmon_aquaculture_meat","plant-dominant","faba beans",2.808,"faba beans","Broad beans and horse beans, dry",181,0.0914364693651816
"PRK","DEU","opul",0.0325628452155205,"salmon_aquaculture_meat","plant-dominant","guar meal",3.354,"guar","Other pulses n.e.c.",211,0.109215782852856
"PRK","DEU","opul",0.0325628452155205,"salmon_aquaculture_meat","plant-dominant","pea flour",1.95,"peas","Peas, dry; Peas, green",187,0.063497548170265
"PRK","DEU","opul",0.0325628452155205,"salmon_aquaculture_meat","plant-dominant","pea protein concentrate",1.092,"peas","Peas, dry; Peas, green",187,0.0355586269753484
"PRK","DEU","opul",0.0325628452155205,"salmon_aquaculture_meat","fish-dominant","faba beans",1.56,"faba beans","Broad beans and horse beans, dry",181,0.050798038536212
"PRK","DEU","opul",0.0325628452155205,"salmon_aquaculture_meat","fish-dominant","guar meal",0,"guar","Other pulses n.e.c.",211,0
"PRK","DEU","opul",0.0325628452155205,"salmon_aquaculture_meat","fish-dominant","pea flour",0,"peas","Peas, dry; Peas, green",187,0
"PRK","DEU","opul",0.0325628452155205,"salmon_aquaculture_meat","fish-dominant","pea protein concentrate",0,"peas","Peas, dry; Peas, green",187,0
"PRK","DJI","opul",0,"salmon_aquaculture_meat","plant-dominant","faba beans",2.808,"faba beans","Broad beans and horse beans, dry",181,0
"PRK","DJI","opul",0,"salmon_aquaculture_meat","plant-dominant","guar meal",3.354,"guar","Other pulses n.e.c.",211,0
"PRK","DJI","opul",0,"salmon_aquaculture_meat","plant-dominant","pea flour",1.95,"peas","Peas, dry; Peas, green",187,0
"PRK","DJI","opul",0,"salmon_aquaculture_meat","plant-dominant","pea protein concentrate",1.092,"peas","Peas, dry; Peas, green",187,0
"PRK","DJI","opul",0,"salmon_aquaculture_meat","fish-dominant","faba beans",1.56,"faba beans","Broad beans and horse beans, dry",181,0
"PRK","DJI","opul",0,"salmon_aquaculture_meat","fish-dominant","guar meal",0,"guar","Other pulses n.e.c.",211,0
"PRK","DJI","opul",0,"salmon_aquaculture_meat","fish-dominant","pea flour",0,"peas","Peas, dry; Peas, green",187,0
"PRK","DJI","opul",0,"salmon_aquaculture_meat","fish-dominant","pea protein concentrate",0,"peas","Peas, dry; Peas, green",187,0
"PRK","DMA","opul",3.61752320614015e-06,"salmon_aquaculture_meat","plant-dominant","faba beans",2.808,"faba beans","Broad beans and horse beans, dry",181,1.01580051628415e-05
"PRK","DMA","opul",3.61752320614015e-06,"salmon_aquaculture_meat","plant-dominant","guar meal",3.354,"guar","Other pulses n.e.c.",211,1.21331728333941e-05
"PRK","DMA","opul",3.61752320614015e-06,"salmon_aquaculture_meat","plant-dominant","pea flour",1.95,"peas","Peas, dry; Peas, green",187,7.05417025197329e-06
"PRK","DMA","opul",3.61752320614015e-06,"salmon_aquaculture_meat","plant-dominant","pea protein concentrate",1.092,"peas","Peas, dry; Peas, green",187,3.95033534110504e-06
"PRK","DMA","opul",3.61752320614015e-06,"salmon_aquaculture_meat","fish-dominant","faba beans",1.56,"faba beans","Broad beans and horse beans, dry",181,5.64333620157863e-06
"PRK","DMA","opul",3.61752320614015e-06,"salmon_aquaculture_meat","fish-dominant","guar meal",0,"guar","Other pulses n.e.c.",211,0
"PRK","DMA","opul",3.61752320614015e-06,"salmon_aquaculture_meat","fish-dominant","pea flour",0,"peas","Peas, dry; Peas, green",187,0
"PRK","DMA","opul",3.61752320614015e-06,"salmon_aquaculture_meat","fish-dominant","pea protein concentrate",0,"peas","Peas, dry; Peas, green",187,0
"PRK","DNK","opul",0.0049820848398442,"salmon_aquaculture_meat","plant-dominant","faba beans",2.808,"faba beans","Broad beans and horse beans, dry",181,0.0139896942302825
"PRK","DNK","opul",0.0049820848398442,"salmon_aquaculture_meat","plant-dominant","guar meal",3.354,"guar","Other pulses n.e.c.",211,0.0167099125528374
"PRK","DNK","opul",0.0049820848398442,"salmon_aquaculture_meat","plant-dominant","pea flour",1.95,"peas","Peas, dry; Peas, green",187,0.00971506543769619
"PRK","DNK","opul",0.0049820848398442,"salmon_aquaculture_meat","plant-dominant","pea protein concentrate",1.092,"peas","Peas, dry; Peas, green",187,0.00544043664510987
"PRK","DNK","opul",0.0049820848398442,"salmon_aquaculture_meat","fish-dominant","faba beans",1.56,"faba beans","Broad beans and horse beans, dry",181,0.00777205235015695
"PRK","DNK","opul",0.0049820848398442,"salmon_aquaculture_meat","fish-dominant","guar meal",0,"guar","Other pulses n.e.c.",211,0
"PRK","DNK","opul",0.0049820848398442,"salmon_aquaculture_meat","fish-dominant","pea flour",0,"peas","Peas, dry; Peas, green",187,0
"PRK","DNK","opul",0.0049820848398442,"salmon_aquaculture_meat","fish-dominant","pea protein concentrate",0,"peas","Peas, dry; Peas, green",187,0
"PRK","DOM","opul",0.000541328866604778,"salmon_aquaculture_meat","plant-dominant","faba beans",2.808,"faba beans","Broad beans and horse beans, dry",181,0.00152005145742622
"PRK","DOM","opul",0.000541328866604778,"salmon_aquaculture_meat","plant-dominant","guar meal",3.354,"guar","Other pulses n.e.c.",211,0.00181561701859243
"PRK","DOM","opul",0.000541328866604778,"salmon_aquaculture_meat","plant-dominant","pea flour",1.95,"peas","Peas, dry; Peas, green",187,0.00105559128987932
"PRK","DOM","opul",0.000541328866604778,"salmon_aquaculture_meat","plant-dominant","pea protein concentrate",1.092,"peas","Peas, dry; Peas, green",187,0.000591131122332418
"PRK","DOM","opul",0.000541328866604778,"salmon_aquaculture_meat","fish-dominant","faba beans",1.56,"faba beans","Broad beans and horse beans, dry",181,0.000844473031903454
"PRK","DOM","opul",0.000541328866604778,"salmon_aquaculture_meat","fish-dominant","guar meal",0,"guar","Other pulses n.e.c.",211,0
