iso3c_producing,diet,fcr_type,source_ingredient,FAOSTAT_name,FAO_code,total_crop_demand_ms,total_crop_demand_ge,total_crop_demand_econ,GAEZ_category,SPAM_super,tonnes_producing_crop,prop_produced_for_system_ms,prop_produced_for_system_ge,prop_produced_for_system_econ
THA,plant-dominant,regular,corn gluten meal,Maize (corn),56,0.013122169116820839,0.016521143681830875,0.006944068222462119,Maize,maiz,5029484.415286019,2.609048569061845e-9,3.28485831104645e-9,1.380671983266742e-9
THA,plant-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,89.48586722687422,89.48586722687422,89.48586722687422,Pulses,opul,192129.74203179005,4.6575749428772855e-4,4.6575749428772855e-4,4.6575749428772855e-4
THA,plant-dominant,regular,guar meal,Other pulses n.e.c.,211,110.17374473054618,118.50588669959066,45.89018130091636,Pulses,opul,192129.74203179005,5.734340949269409e-4,6.168013626957482e-4,2.3884996052991788e-4
THA,plant-dominant,regular,linseed oil,Linseed,333,167.83903047016898,270.7824767966145,245.86589209310463,CropsNES,ooil,11722057.69253564,1.431822252308529e-5,2.3100251158893636e-5,2.0974635899434864e-5
THA,plant-dominant,regular,pea flour,"Peas, dry; Peas, green",187,71.52577009842693,71.52577009842693,71.52577009842693,Pulses,opul,192129.74203179005,3.7227848922314266e-4,3.7227848922314266e-4,3.7227848922314266e-4
THA,plant-dominant,regular,pea protein concentrate,"Peas, dry; Peas, green",187,40.156504964053795,49.83182021259714,89.84531639164156,Pulses,opul,192129.74203179005,2.0900722886209593e-4,2.59365466718588e-4,4.6762836113513145e-4
THA,plant-dominant,regular,soy oil,Soya beans,236,0.16318381808772203,0.27656801049341384,0.269855877710855,Soybean,soyb,44575.51988269901,3.6608393691681468e-6,6.204481994179894e-6,6.053903093468878e-6
THA,plant-dominant,regular,soy protein concentrate,Soya beans,236,11.767290377440471,10.122435908222787,10.309380314057735,Soybean,soyb,44575.51988269901,2.6398548818737795e-4,2.2708508918931498e-4,2.3127896973915252e-4
THA,plant-dominant,regular,sunflower meal,Sunflower seed,267,0.029615658929048078,0.015874778889311873,0.012284167317066557,Sunflower,sunf,270.7294034957886,1.0939210350496256e-4,5.863706965083613e-5,4.537433746924962e-5
THA,plant-dominant,regular,wheat,Wheat,15,6.213178481473965e-7,6.213178481473965e-7,6.213178481473965e-7,Wheat,whea,116.18184185028076,5.347805115261176e-9,5.347805115261176e-9,5.347805115261176e-9
THA,plant-dominant,regular,wheat gluten,Wheat,15,9.367561402837672e-7,1.0437431835066988e-6,2.3929923156434816e-6,Wheat,whea,116.18184185028076,8.062844635316853e-9,8.983703192205647e-9,2.0596956267290393e-8
TJK,fish-dominant,efficient,corn gluten meal,Maize (corn),56,5.3757945072040686e-5,6.768261608796657e-5,2.84479520692279e-5,Maize,maiz,221333.39708918333,2.428822119889103e-10,3.0579486411937535e-10,1.2852986690375144e-10
TJK,fish-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,0.015505848762219693,0.015505848762219693,0.015505848762219693,Pulses,opul,96381.62063529716,1.6087972644590597e-7,1.6087972644590597e-7,1.6087972644590597e-7
TJK,fish-dominant,efficient,wheat,Wheat,15,0.004387577728129602,0.004387577728129602,0.004387577728129602,Wheat,whea,846490.4409206212,5.1832572655608325e-9,5.1832572655608325e-9,5.1832572655608325e-9
TJK,fish-dominant,efficient,wheat gluten,Wheat,15,0.008148358637954975,0.009078983760444971,0.020815406237771457,Wheat,whea,846490.4409206212,9.626049207470116e-9,1.0725441566204698e-8,2.4590243706867095e-8
TJK,fish-dominant,regular,corn gluten meal,Maize (corn),56,5.973105008004521e-5,7.520290676440731e-5,3.1608835632475447e-5,Maize,maiz,221333.39708918333,2.6986912443212257e-10,3.3977207124375045e-10,1.428109632263905e-10
TJK,fish-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,0.01722872084691077,0.01722872084691077,0.01722872084691077,Pulses,opul,96381.62063529716,1.7875525160656217e-7,1.7875525160656217e-7,1.7875525160656217e-7
TJK,fish-dominant,regular,wheat,Wheat,15,0.004875086364588446,0.004875086364588446,0.004875086364588446,Wheat,whea,846490.4409206212,5.759174739512035e-9,5.759174739512035e-9,5.759174739512035e-9
TJK,fish-dominant,regular,wheat gluten,Wheat,15,0.009053731819949973,0.010087759733827749,0.0231282291530794,Wheat,whea,846490.4409206212,1.0695610230522353e-8,1.1917157295782999e-8,2.732249300763011e-8
TJK,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,2.071200056370339e-4,4.212022559210782e-4,7.464223772171896e-4,CropsNES,cnut,1301685.337541461,1.5911680009258517e-10,3.235822389431057e-10,5.73427660041853e-10
TJK,plant-dominant,efficient,corn gluten meal,Maize (corn),56,9.407640387607119e-6,1.184445781539415e-5,4.9783916121148815e-6,Maize,maiz,221333.39708918333,4.2504387098059296e-11,5.351410122089069e-11,2.2492726708156497e-11
TJK,plant-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,1.3006169731878146,1.3006169731878146,1.3006169731878146,Pulses,opul,96381.62063529716,1.3494450130790795e-5,1.3494450130790795e-5,1.3494450130790795e-5
TJK,plant-dominant,efficient,guar meal,Other pulses n.e.c.,211,2.70076995577995,3.437991789884051,0.014944430100139327,Pulses,opul,96381.62063529716,2.8021628376633315e-5,3.567061611148069e-5,1.550547708332094e-7
TJK,plant-dominant,efficient,linseed oil,Linseed,333,0.0027578342568761426,0.004449341661349748,0.00403992669590815,CropsNES,ooil,1301685.337541461,2.1186643018388464e-9,3.4181391869661656e-9,3.103612354993951e-9
TJK,plant-dominant,efficient,pea flour,"Peas, dry; Peas, green",187,0.2681855329582048,0.2681855329582048,0.2681855329582048,Pulses,opul,96381.62063529716,2.7825381145333127e-6,2.7825381145333127e-6,2.7825381145333127e-6
TJK,plant-dominant,efficient,pea protein concentrate,"Peas, dry; Peas, green",187,0.01307722184765516,0.016228049940499954,1.3209287241712182,Pulses,opul,96381.62063529716,1.3568169700257127e-7,1.683728685358593e-7,1.3705193121513706e-5
TJK,plant-dominant,efficient,sunflower meal,Sunflower seed,267,1.181320314168836,0.6332190288188698,0.4899953915955654,Sunflower,sunf,11998.83798554726,9.84528931544663e-5,5.277336268575253e-5,4.0836903722324656e-5
TJK,plant-dominant,efficient,wheat,Wheat,15,0.0040741793189774875,0.0040741793189774875,0.0040741793189774875,Wheat,whea,846490.4409206212,4.813024603735058e-9,4.813024603735058e-9,4.813024603735058e-9
TJK,plant-dominant,efficient,wheat gluten,Wheat,15,0.006142608819381444,0.006844156988643133,0.015691613933089252,Wheat,whea,846490.4409206212,7.256560171785166e-9,8.08533287298508e-9,1.8537260640561347e-8
TJK,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,2.3013333959670434e-4,4.6800250657897573e-4,8.293581969079885e-4,CropsNES,cnut,1301685.337541461,1.7679644454731686e-10,3.5953582104789517e-10,6.371418444909479e-10
TJK,plant-dominant,regular,corn gluten meal,Maize (corn),56,1.0452933764007911e-5,1.3160508683771278e-5,5.531546235683203e-6,Maize,maiz,221333.39708918333,4.722709677562144e-11,5.946011246765632e-11,2.4991918564618336e-11
TJK,plant-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,1.9274503476129357,1.9274503476129357,1.9274503476129357,Pulses,opul,96381.62063529716,1.9998110997804275e-5,1.9998110997804275e-5,1.9998110997804275e-5
TJK,plant-dominant,regular,guar meal,Other pulses n.e.c.,211,3.95157666549449,4.770712036721267,0.01660492233348814,Pulses,opul,96381.62063529716,4.099927599730909e-5,4.9498151258250614e-5,1.72283078703566e-7
TJK,plant-dominant,regular,linseed oil,Linseed,333,0.003064260285417936,0.0049437129570552765,0.0044888074398979445,CropsNES,ooil,1301685.337541461,2.354071446487607e-9,3.797932429962407e-9,3.4484581722155013e-9
TJK,plant-dominant,regular,pea flour,"Peas, dry; Peas, green",187,0.7803043029133695,0.7803043029133695,0.7803043029133695,Pulses,opul,96381.62063529716,8.095986535295964e-6,8.095986535295964e-6,8.095986535295964e-6
TJK,plant-dominant,regular,pea protein concentrate,"Peas, dry; Peas, green",187,0.014530246497394626,0.01803116660055551,1.9530827901248733,Pulses,opul,96381.62063529716,1.5075744111396811e-7,1.8708096503984373e-7,2.026405840917775e-5
TJK,plant-dominant,regular,sunflower meal,Sunflower seed,267,1.312578126854262,0.703576698687633,0.5444393239950726,Sunflower,sunf,11998.83798554726,1.0939210350496253e-4,5.863706965083613e-5,4.537433746924961e-5
TJK,plant-dominant,regular,wheat,Wheat,15,0.004526865909974986,0.004526865909974986,0.004526865909974986,Wheat,whea,846490.4409206212,5.3478051152611755e-9,5.3478051152611755e-9,5.3478051152611755e-9
TJK,plant-dominant,regular,wheat gluten,Wheat,15,0.006825120910423825,0.007604618876270147,0.01743512659232139,Wheat,whea,846490.4409206212,8.06284463531685e-9,8.983703192205643e-9,2.0596956267290383e-8
TKM,fish-dominant,efficient,corn gluten meal,Maize (corn),56,8.872470978677988e-6,1.1170665958245704e-5,4.695187451804611e-6,Maize,maiz,36529.93319693208,2.428822119889103e-10,3.0579486411937535e-10,1.2852986690375144e-10
TKM,fish-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,0.004173540753448215,0.004173540753448215,0.004173540753448215,Pulses,opul,21108.67905517714,1.977168131903833e-7,1.977168131903833e-7,1.977168131903833e-7
TKM,fish-dominant,efficient,wheat,Wheat,15,0.01035836439978426,0.01035836439978426,0.01035836439978426,Wheat,whea,1998427.6043190956,5.183257265560822e-9,5.183257265560822e-9,5.183257265560822e-9
TKM,fish-dominant,efficient,wheat gluten,Wheat,15,0.019236962456742196,0.02143401849441486,0.04914182182073703,Wheat,whea,1998427.6043190956,9.626049207470098e-9,1.0725441566204676e-8,2.4590243706867045e-8
TKM,fish-dominant,regular,corn gluten meal,Maize (corn),56,9.858301087419986e-6,1.2411851064717449e-5,5.216874946449567e-6,Maize,maiz,36529.93319693208,2.698691244321225e-10,3.397720712437504e-10,1.4281096322639046e-10
TKM,fish-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,0.004637267503831349,0.004637267503831349,0.004637267503831349,Pulses,opul,21108.67905517714,2.196853479893147e-7,2.196853479893147e-7,2.196853479893147e-7
TKM,fish-dominant,regular,wheat,Wheat,15,0.011509293777538065,0.011509293777538065,0.011509293777538065,Wheat,whea,1998427.6043190956,5.759174739512024e-9,5.759174739512024e-9,5.759174739512024e-9
TKM,fish-dominant,regular,wheat gluten,Wheat,15,0.021374402729713554,0.023815576104905405,0.05460202424526337,Wheat,whea,1998427.6043190956,1.0695610230522333e-8,1.1917157295782976e-8,2.7322493007630056e-8
TKM,plant-dominant,efficient,canola oil,Rape or colza seed,270,2.692187765008022e-6,0.0010592478703997223,0.0032090882665279227,Rapeseed,rape,14.756453275680542,1.824413844378783e-7,7.178200957986442e-5,2.174701607883433e-4
TKM,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,5.401043119686006e-5,1.0983639843682953e-4,1.9464365271954845e-4,CropsNES,cnut,683891.2908551097,7.897517035101825e-11,1.606050550804567e-10,2.8461197755007817e-10
TKM,plant-dominant,efficient,corn gluten meal,Maize (corn),56,1.5526824212686476e-6,1.954866542692998e-6,8.216578040658068e-7,Maize,maiz,36529.93319693208,4.250438709805929e-11,5.3514101220890686e-11,2.2492726708156497e-11
TKM,plant-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,0.2862496648715065,0.2862496648715065,0.2862496648715065,Pulses,opul,21108.67905517714,1.3560756886930854e-5,1.3560756886930854e-5,1.3560756886930854e-5
TKM,plant-dominant,efficient,guar meal,Other pulses n.e.c.,211,0.5931713618248433,0.7547408729196335,0.004022429795133711,Pulses,opul,21108.67905517714,2.8100828113133936e-5,3.575500252511181e-5,1.9055810098866252e-7
TKM,plant-dominant,efficient,linseed oil,Linseed,333,7.19157074784858e-4,0.0011602493971190056,0.0010534867560407725,CropsNES,ooil,683891.2908551097,1.0515663591587098e-9,1.696540682172275e-9,1.5404301387191754e-9
TKM,plant-dominant,efficient,pea flour,"Peas, dry; Peas, green",187,0.05987920731468274,0.05987920731468274,0.05987920731468274,Pulses,opul,21108.67905517714,2.83671030092225e-6,2.83671030092225e-6,2.83671030092225e-6
TKM,plant-dominant,efficient,pea protein concentrate,"Peas, dry; Peas, green",187,0.0035198536474864454,0.004367927793845835,0.29070321034167423,Pulses,opul,21108.67905517714,1.6674911955815452e-7,2.0692568125311241e-7,1.3771738609592248e-5
TKM,plant-dominant,efficient,sunflower meal,Sunflower seed,267,5.266972765062256e-6,2.823237134844948e-6,2.1846677413277825e-6,Sunflower,sunf,0.05349738942459226,9.845289315446628e-5,5.2773362685752515e-5,4.083690372232464e-5
TKM,plant-dominant,efficient,wheat,Wheat,15,0.009618481228371098,0.009618481228371098,0.009618481228371098,Wheat,whea,1998427.6043190956,4.813024603735049e-9,4.813024603735049e-9,4.813024603735049e-9
TKM,plant-dominant,efficient,wheat gluten,Wheat,15,0.014501710159697966,0.016157952403481973,0.03704537337255561,Wheat,whea,1998427.6043190956,7.256560171785152e-9,8.085332872985065e-9,1.8537260640561314e-8
TKM,plant-dominant,regular,canola oil,Rape or colza seed,270,2.991319738897802e-6,0.0048296479888104505,0.007218359540064006,Rapeseed,rape,14.756453275680542,2.027126493754203e-7,3.272905689858402e-4,4.891662925508168e-4
TKM,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,6.0011590218733396e-5,1.2204044270758838e-4,2.1627072524394272e-4,CropsNES,cnut,683891.2908551097,8.775018927890917e-11,1.7845006120050746e-10,3.1623553061119794e-10
TKM,plant-dominant,regular,corn gluten meal,Maize (corn),56,1.7252026902984974e-6,2.1720739363255535e-6,9.129531156286743e-7,Maize,maiz,36529.93319693208,4.7227096775621436e-11,5.946011246765632e-11,2.499191856461833e-11
TKM,plant-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,0.42368887124529253,0.42368887124529253,0.42368887124529253,Pulses,opul,21108.67905517714,2.007178517129323e-5,2.007178517129323e-5,2.007178517129323e-5
TKM,plant-dominant,regular,guar meal,Other pulses n.e.c.,211,0.8672981160985435,1.0468197950927547,0.0044693664390374555,Pulses,opul,21108.67905517714,4.108727570453201e-5,4.959191394006298e-5,2.1173122332073609e-7
TKM,plant-dominant,regular,linseed oil,Linseed,333,7.9906341642762e-4,0.001289165996798895,0.0011705408400453027,CropsNES,ooil,683891.2908551097,1.1684070657318997e-9,1.885045202413639e-9,1.7115890430213059e-9
TKM,plant-dominant,regular,pea flour,"Peas, dry; Peas, green",187,0.17216614062659952,0.17216614062659952,0.17216614062659952,Pulses,opul,21108.67905517714,8.156177853505894e-6,8.156177853505894e-6,8.156177853505894e-6
TKM,plant-dominant,regular,pea protein concentrate,"Peas, dry; Peas, green",187,0.003910948497207162,0.004853253104273149,0.42930826903738556,Pulses,opul,21108.67905517714,1.852767995090606e-7,2.2991742361456931e-7,2.033799784037613e-5
TKM,plant-dominant,regular,sunflower meal,Sunflower seed,267,5.852191961180283e-6,3.1369301498277193e-6,2.427408601475314e-6,Sunflower,sunf,0.05349738942459226,1.0939210350496251e-4,5.863706965083611e-5,4.53743374692496e-5
TKM,plant-dominant,regular,wheat,Wheat,15,0.010687201364856775,0.010687201364856775,0.010687201364856775,Wheat,whea,1998427.6043190956,5.3478051152611655e-9,5.3478051152611655e-9,5.3478051152611655e-9
TKM,plant-dominant,regular,wheat gluten,Wheat,15,0.016113011288553292,0.0179532804483133,0.04116152596950623,Wheat,whea,1998427.6043190956,8.062844635316834e-9,8.983703192205627e-9,2.0596956267290347e-8
TLS,fish-dominant,efficient,corn gluten meal,Maize (corn),56,1.815574590438438e-5,2.2858544503335724e-5,9.60776660225493e-6,Maize,maiz,74751.23746490479,2.428822119889103e-10,3.057948641193754e-10,1.2852986690375144e-10
TLS,fish-dominant,efficient,soybean meal,Soya beans,236,0.04952318571665252,0.03676884491049201,0.0413746584064288,Soybean,soyb,718.3561118841171,6.893960376666419e-5,5.118470394029785e-5,5.759630595737623e-5
TLS,fish-dominant,regular,corn gluten meal,Maize (corn),56,2.017305100487153e-5,2.5398382781484135e-5,1.06752962247277e-5,Maize,maiz,74751.23746490479,2.6986912443212257e-10,3.3977207124375045e-10,1.4281096322639048e-10
TLS,fish-dominant,regular,soybean meal,Soya beans,236,0.05532977394498051,0.04115828416035773,0.04627585471139861,Soybean,soyb,718.3561118841171,7.702276493459574e-5,5.7295098460855374e-5,6.441910070205358e-5
TLS,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,2.4980707379836986e-6,5.080112985961749e-6,9.002587137671894e-6,CropsNES,cnut,31631.0902132988,7.897517035101824e-11,1.606050550804567e-10,2.846119775500781e-10
TLS,plant-dominant,efficient,corn gluten meal,Maize (corn),56,3.177255533267266e-6,4.0002452880837514e-6,1.6813591553946128e-6,Maize,maiz,74751.23746490479,4.25043870980593e-11,5.351410122089069e-11,2.2492726708156503e-11
TLS,plant-dominant,efficient,linseed oil,Linseed,333,3.3262190371819316e-5,5.366343136832271e-5,4.8725484685110615e-5,CropsNES,ooil,31631.0902132988,1.0515663591587098e-9,1.6965406821722747e-9,1.5404301387191752e-9
TLS,plant-dominant,efficient,soy oil,Soya beans,236,8.791561367568507e-4,0.0014900157779444202,0.0014538540261502487,Soybean,soyb,718.3561118841171,1.2238444445763599e-6,2.074202130801644e-6,2.0238625412917484e-6
TLS,plant-dominant,efficient,soy protein concentrate,Soya beans,236,0.07631991500562421,0.06542648514524028,0.0666645677907662,Soybean,soyb,718.3561118841171,1.0624245237567616e-4,9.107806568755786e-5,9.280155996155889e-5
TLS,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,2.775634153315221e-6,5.644569984401944e-6,1.0002874597413216e-5,CropsNES,cnut,31631.0902132988,8.775018927890917e-11,1.7845006120050746e-10,3.1623553061119794e-10
TLS,plant-dominant,regular,corn gluten meal,Maize (corn),56,3.530283925852518e-6,4.444716986759724e-6,1.8681768393273476e-6,Maize,maiz,74751.23746490479,4.722709677562145e-11,5.946011246765632e-11,2.4991918564618336e-11
TLS,plant-dominant,regular,linseed oil,Linseed,333,3.695798930202146e-5,5.962603485369191e-5,5.413942742790068e-5,CropsNES,ooil,31631.0902132988,1.1684070657318997e-9,1.885045202413639e-9,1.7115890430213057e-9
TLS,plant-dominant,regular,soy oil,Soya beans,236,9.768401519520563e-4,0.001655573086604911,0.001615393362389165,Soybean,soyb,718.3561118841171,1.3598271606403996e-6,2.304669034224049e-6,2.2487361569908312e-6
TLS,plant-dominant,regular,soy protein concentrate,Soya beans,236,0.0851039175993935,0.07300010664341137,0.07437575402732904,Soybean,soyb,718.3561118841171,1.184703745001646e-4,1.0162105595781096e-4,1.0353604959558985e-4
